source_dir,trajectory_source_kind,project_slug,repo_dir_name,owner_repo,commit_version,case_key,project_dir,run_id,run_dir,manifest_path,context_path,executions_path,manifest_present,ok,project_attempt_count,project_log_count,total_repair_attempts,block_count,failed_block_count,first_failed_block,trajectory_classification,project_attempt_classification,not_one_shot_trajectory,not_one_shot_project_attempt,manifest_error,final_image
executionagent-runs-gpt4o,state_run,apache-rocketmq,rocketmq,apache/rocketmq,beee84fa44a064b10ada99bc655fb707c1f772f2,apache/rocketmq@beee84fa44a064b10ada99bc655fb707c1f772f2,executionagent-runs-gpt4o/projects/apache-rocketmq/rocketmq,executionagent-gpt4o-rocketmq,executionagent-runs-gpt4o/state/apache-rocketmq/rocketmq/runs/executionagent-gpt4o-rocketmq,executionagent-runs-gpt4o/state/apache-rocketmq/rocketmq/runs/executionagent-gpt4o-rocketmq/manifest.json,executionagent-runs-gpt4o/state/apache-rocketmq/rocketmq/runs/executionagent-gpt4o-rocketmq/context.json,executionagent-runs-gpt4o/state/apache-rocketmq/rocketmq/runs/executionagent-gpt4o-rocketmq/executions.jsonl,True,True,1,1,1,4,0,,succeeded_after_internal_repair,one_project_attempt_success,True,False,,pheragent-executionagent-gpt4o:executionagent-gpt4o-rocketmq-49730a995d3a-007-final-clean-replay-clean-replay
executionagent-runs-gpt4o,state_run,apache-dubbo,dubbo,apache/dubbo,efed26caac8f728a0c16ad8b7f8aefb16adbdfec,apache/dubbo@efed26caac8f728a0c16ad8b7f8aefb16adbdfec,executionagent-runs-gpt4o/projects/apache-dubbo/dubbo,executionagent-gpt4o-dubbo,executionagent-runs-gpt4o/state/apache-dubbo/dubbo/runs/executionagent-gpt4o-dubbo,executionagent-runs-gpt4o/state/apache-dubbo/dubbo/runs/executionagent-gpt4o-dubbo/manifest.json,executionagent-runs-gpt4o/state/apache-dubbo/dubbo/runs/executionagent-gpt4o-dubbo/context.json,executionagent-runs-gpt4o/state/apache-dubbo/dubbo/runs/executionagent-gpt4o-dubbo/executions.jsonl,True,True,1,1,1,4,0,,succeeded_after_internal_repair,one_project_attempt_success,True,False,,pheragent-executionagent-gpt4o:executionagent-gpt4o-dubbo-aef0126ac7dc-007-final-clean-replay-clean-replay
executionagent-runs-gpt4o,state_run,google-guava,guava,google/guava,bcc93d2336071021352a39cb8bd7227bcf537182,google/guava@bcc93d2336071021352a39cb8bd7227bcf537182,executionagent-runs-gpt4o/projects/google-guava/guava,executionagent-gpt4o-guava,executionagent-runs-gpt4o/state/google-guava/guava/runs/executionagent-gpt4o-guava,executionagent-runs-gpt4o/state/google-guava/guava/runs/executionagent-gpt4o-guava/manifest.json,executionagent-runs-gpt4o/state/google-guava/guava/runs/executionagent-gpt4o-guava/context.json,executionagent-runs-gpt4o/state/google-guava/guava/runs/executionagent-gpt4o-guava/executions.jsonl,True,False,1,2,3,5,3,01-java-deps,failed_in_project_run,failed_in_project_run,True,True,"d package libmaven3-core-java. Preparing to unpack .../28-libmaven3-core-java_3.8.7-2_all.deb ... Unpacking libmaven3-core-java (3.8.7-2) ... Selecting previously unselected package libwagon-file-java. Preparing to unpack .../29-libwagon-file-java_3.5.3-1_all.deb ... Unpacking libwagon-file-java (3.5.3-1) ... Selecting previously unselected package libwagon-http-shaded-java. Preparing to unpack .../30-libwagon-http-shaded-java_3.5.3-1_all.deb ... Unpacking libwagon-http-shaded-java (3.5.3-1) ... Selecting previously unselected package maven. Preparing to unpack .../31-maven_3.8.7-2_all.deb ... Unpacking maven (3.8.7-2) ... Setting up libslf4j-java (1.7.32-1) ... Setting up libplexus-utils2-java (3.4.2-1) ... Setting up libplexus-classworlds-java (2.7.0-1) ... Setting up libjsr305-java (0.1~+svn49-11) ... Setting up libaopalliance-java (20070526-7) ... Setting up libcommons-cli-java (1.6.0-1) ... Setting up libplexus-component-annotations-java (2.1.1-1) ... Setting up libgeronimo-annotation-1.3-spec-java (1.3-1) ... Setting up libgeronimo-interceptor-3.0-spec-java (1.0.1-4fakesync) ... Setting up libjansi-java (2.4.1-2) ... Setting up libapache-pom-java (29-2) ... Setting up libatinject-jsr330-api-java (1.0+ds1-5) ... Setting up libplexus-interpolation-java (1.26-1) ... Setting up libwagon-http-shaded-java (3.5.3-1) ... Setting up libcdi-api-java (1.2-3) ... Setting up libwagon-provider-api-java (3.5.3-1) ... Setting up libmaven-parent-java (35-1) ... Setting up libcommons-parent-java (56-1) ... Setting up libsisu-inject-java (0.3.4-2) ... Setting up libplexus-cipher-java (2.0-1) ... Setting up libsisu-plexus-java (0.3.4-3) ... Setting up libcommons-lang3-java (3.14.0-1) ... Setting up libplexus-sec-dispatcher-java (2.0-3) ... Setting up libwagon-file-java (3.5.3-1) ... Setting up libcommons-io-java (2.11.0-2) ... Setting up libmaven-resolver-java (1.6.3-1) ... Setting up libmaven-shared-utils-java (3.3.4-1) ... Setting up libguava-java (32.0.1-1) ... Setting up liberror-prone-java (2.18.0-1) ... Setting up libguice-java (4.2.3-2) ... Setting up libmaven3-core-java (3.8.7-2) ... Setting up maven (3.8.7-2) ... update-alternatives: using /usr/share/maven/bin/mvn to provide /usr/bin/mvn (mvn) in auto mode [pheragent] warming java dependencies [[1;31mERROR[m] Failed to execute goal [32morg.apache.maven.plugins:maven-dependency-plugin:3.8.1:go-offline[m [1m(default-cli)[m on project [36mguava-gwt[m: [1;31mExecution default-cli of goal org.apache.maven.plugins:maven-dependency-plugin:3.8.1:go-offline failed: Plugin org.apache.maven.plugins:maven-dependency-plugin:3.8.1 or one of its dependencies could not be resolved: The following artifacts could not be resolved: com.google.guava:guava:jar:sources:999.0.0-HEAD-jre-SNAPSHOT, com.google.guava:guava-testlib:jar:sources:999.0.0-HEAD-jre-SNAPSHOT, com.google.guava:guava:jar:999.0.0-HEAD-jre-SNAPSHOT, com.google.guava:guava-testlib:jar:test-sources:999.0.0-HEAD-jre-SNAPSHOT, com.google.guava:guava-tests:jar:test-sources:999.0.0-HEAD-jre-SNAPSHOT: Could not find artifact com.google.guava:guava:jar:sources:999.0.0-HEAD-jre-SNAPSHOT in sonatype-snapshots (https://oss.sonatype.org/content/repositories/snapshots/)[m -> [1m[Help 1][m [[1;31mERROR[m] [[1;31mERROR[m] To see the full stack trace of the errors, re-run Maven with the [1m-e[m switch. [[1;31mERROR[m] Re-run Maven using the [1m-X[m switch to enable full debug logging. [[1;31mERROR[m] [[1;31mERROR[m] For more information about the errors and possible solutions, please read the following articles: [[1;31mERROR[m] [1m[Help 1][m http://cwiki.apache.org/confluence/display/MAVEN/PluginResolutionException [[1;31mERROR[m] [[1;31mERROR[m] After correcting the problems, you can resume the build with the command [[1;31mERROR[m] [1mmvn <args> -rf :guava-gwt[m debconf: delaying package configuration, since apt-utils is not installed debconf: delaying package configuration, since apt-utils is not installed",pheragent-executionagent-gpt4o:executionagent-gpt4o-guava-4cebb941cb04-002-00-preflight-success
executionagent-runs-gpt4o,state_run,ansible-ansible,ansible,ansible/ansible,9f42cefca6d1e6eefb6b806108d7da4368439a0f,ansible/ansible@9f42cefca6d1e6eefb6b806108d7da4368439a0f,executionagent-runs-gpt4o/projects/ansible-ansible/ansible,executionagent-gpt4o-ansible,executionagent-runs-gpt4o/state/ansible-ansible/ansible/runs/executionagent-gpt4o-ansible,executionagent-runs-gpt4o/state/ansible-ansible/ansible/runs/executionagent-gpt4o-ansible/manifest.json,executionagent-runs-gpt4o/state/ansible-ansible/ansible/runs/executionagent-gpt4o-ansible/context.json,executionagent-runs-gpt4o/state/ansible-ansible/ansible/runs/executionagent-gpt4o-ansible/executions.jsonl,True,False,1,2,0,5,2,30-python-deps,failed_in_project_run,failed_in_project_run,True,True,block failed: 30-python-deps,pheragent-executionagent-gpt4o:executionagent-gpt4o-ansible-8d21312ed2a0-004-20-python-runtime-success
executionagent-runs-gpt4o,state_run,pytest-dev-pytest,pytest,pytest-dev/pytest,fa6a232d529b33f6388dc788d7613cf206c08130,pytest-dev/pytest@fa6a232d529b33f6388dc788d7613cf206c08130,executionagent-runs-gpt4o/projects/pytest-dev-pytest/pytest,executionagent-gpt4o-pytest,executionagent-runs-gpt4o/state/pytest-dev-pytest/pytest/runs/executionagent-gpt4o-pytest,executionagent-runs-gpt4o/state/pytest-dev-pytest/pytest/runs/executionagent-gpt4o-pytest/manifest.json,executionagent-runs-gpt4o/state/pytest-dev-pytest/pytest/runs/executionagent-gpt4o-pytest/context.json,executionagent-runs-gpt4o/state/pytest-dev-pytest/pytest/runs/executionagent-gpt4o-pytest/executions.jsonl,True,True,1,1,2,5,0,,succeeded_after_internal_repair,one_project_attempt_success,True,False,,pheragent-executionagent-gpt4o:executionagent-gpt4o-pytest-a6e0e952d36c-008-final-clean-replay-clean-replay
executionagent-runs-gpt4o,state_run,webpack-webpack,webpack,webpack/webpack,3c4319f30f573d68ef2e63826b4abcb6114886df,webpack/webpack@3c4319f30f573d68ef2e63826b4abcb6114886df,executionagent-runs-gpt4o/projects/webpack-webpack/webpack,executionagent-gpt4o-webpack,executionagent-runs-gpt4o/state/webpack-webpack/webpack/runs/executionagent-gpt4o-webpack,executionagent-runs-gpt4o/state/webpack-webpack/webpack/runs/executionagent-gpt4o-webpack/manifest.json,executionagent-runs-gpt4o/state/webpack-webpack/webpack/runs/executionagent-gpt4o-webpack/context.json,executionagent-runs-gpt4o/state/webpack-webpack/webpack/runs/executionagent-gpt4o-webpack/executions.jsonl,True,False,1,2,1,5,2,30-node-deps,failed_in_project_run,failed_in_project_run,True,True,block failed: 30-node-deps,pheragent-executionagent-gpt4o:executionagent-gpt4o-webpack-2f07efe87b00-005-20-node-runtime-repaired
executionagent-runs-gpt4o,state_run,mybatis-mybatis-3,mybatis-3,mybatis/mybatis-3,58e2d5e9b0359116ebdc7ea2ea0a88d55545d4e2,mybatis/mybatis-3@58e2d5e9b0359116ebdc7ea2ea0a88d55545d4e2,executionagent-runs-gpt4o/projects/mybatis-mybatis-3/mybatis-3,executionagent-gpt4o-mybatis-3,executionagent-runs-gpt4o/state/mybatis-mybatis-3/mybatis-3/runs/executionagent-gpt4o-mybatis-3,executionagent-runs-gpt4o/state/mybatis-mybatis-3/mybatis-3/runs/executionagent-gpt4o-mybatis-3/manifest.json,executionagent-runs-gpt4o/state/mybatis-mybatis-3/mybatis-3/runs/executionagent-gpt4o-mybatis-3/context.json,executionagent-runs-gpt4o/state/mybatis-mybatis-3/mybatis-3/runs/executionagent-gpt4o-mybatis-3/executions.jsonl,True,True,1,2,3,5,2,30-java-deps,succeeded_after_internal_repair,one_project_attempt_success,True,False,"Hit:1 https://download.docker.com/linux/ubuntu noble InRelease Hit:2 http://archive.ubuntu.com/ubuntu noble InRelease Hit:3 http://security.ubuntu.com/ubuntu noble-security InRelease Hit:4 http://archive.ubuntu.com/ubuntu noble-updates InRelease Hit:5 http://archive.ubuntu.com/ubuntu noble-backports InRelease Reading package lists... Reading package lists... Building dependency tree... Reading state information... Package maven is not available, but is referred to by another package. This may mean that the package is missing, has been obsoleted, or is only available from another source However the following packages replace it: libmaven3-core-java E: Version '3.9.11-1' for 'maven' was not found",pheragent-executionagent-gpt4o:executionagent-gpt4o-mybatis-3-6edb12e3fd89-004-final-clean-replay-clean-replay
executionagent-runs-gpt4o,state_run,git-git,git,git/git,e85ae279b0d58edc2f4c3fd5ac391b51e1223985,git/git@e85ae279b0d58edc2f4c3fd5ac391b51e1223985,executionagent-runs-gpt4o/projects/git-git/git,executionagent-gpt4o-git,executionagent-runs-gpt4o/state/git-git/git/runs/executionagent-gpt4o-git,executionagent-runs-gpt4o/state/git-git/git/runs/executionagent-gpt4o-git/manifest.json,executionagent-runs-gpt4o/state/git-git/git/runs/executionagent-gpt4o-git/context.json,executionagent-runs-gpt4o/state/git-git/git/runs/executionagent-gpt4o-git/executions.jsonl,True,True,1,2,1,4,0,,succeeded_after_internal_repair,one_project_attempt_success,True,False,,pheragent-executionagent-gpt4o:executionagent-gpt4o-git-de8a0f0653eb-007-final-clean-replay-clean-replay
executionagent-runs-gpt4o,state_run,activiti-activiti,Activiti,Activiti/Activiti,fdc35a408e03da2e034a17a54968750d111b17e6,Activiti/Activiti@fdc35a408e03da2e034a17a54968750d111b17e6,executionagent-runs-gpt4o/projects/activiti-activiti/Activiti,executionagent-gpt4o-activiti,executionagent-runs-gpt4o/state/activiti-activiti/Activiti/runs/executionagent-gpt4o-activiti,executionagent-runs-gpt4o/state/activiti-activiti/Activiti/runs/executionagent-gpt4o-activiti/manifest.json,executionagent-runs-gpt4o/state/activiti-activiti/Activiti/runs/executionagent-gpt4o-activiti/context.json,executionagent-runs-gpt4o/state/activiti-activiti/Activiti/runs/executionagent-gpt4o-activiti/executions.jsonl,True,False,1,2,2,4,2,30-java-deps,failed_in_project_run,failed_in_project_run,True,True,"[pheragent] warming java dependencies\n[\u001b[1;31mERROR\u001b[m] Failed to execute goal on project \u001b[36mactiviti-api-runtime-shared\u001b[m: \u001b[1;31mCould not resolve dependencies for project org.activiti:activiti-api-runtime-shared:jar:8.8.0-SNAPSHOT: Could not find artifact org.activiti:activiti-api-model-shared:jar:8.8.0-SNAPSHOT in activiti-releases (https://artifacts.alfresco.com/nexus/content/repositories/activiti-releases)\u001b[m -> \u001b[1m[Help 1]\u001b[m\n[\u001b[1;31mERROR\u001b[m] \n[\u001b[1;31mERROR\u001b[m] To see the full stack trace of the errors, re-run Maven with the \u001b[1m-e\u001b[m switch.\n[\u001b[1;31mERROR\u001b[m] Re-run Maven using the \u001b[1m-X\u001b[m switch to enable full debug logging.\n[\u001b[1;31mERROR\u001b[m] \n[\u001b[1;31mERROR\u001b[m] For more information about the errors and possible solutions, please read the followin rovide /usr/bin/jwebserver (jwebserver) in auto mode\nupdate-alternatives: using /usr/lib/jvm/java-21-openjdk-amd64/bin/serialver to provide /usr/bin/serialver (serialver) in auto mode\nupdate-alternatives: using /usr/lib/jvm/java-21-openjdk-amd64/bin/jhsdb to provide /usr/bin/jhsdb (jhsdb) in auto mode\nSetting up openjdk-21-jdk:amd64 (21.0.11+10-1~24.04.2) ...\nupdate-alternatives: using /usr/lib/jvm/java-21-openjdk-amd64/bin/jconsole to provide /usr/bin/jconsole (jconsole) in auto mode\n[pheragent] checking java runtime\n\u001b[1mApache Maven 3.8.7\u001b[m\nMaven home: /usr/share/maven\nJava version: 21.0.11, vendor: Ubuntu, runtime: /usr/lib/jvm/java-21-openjdk-amd64\nDefault locale: en_US, platform encoding: UTF-8\nOS name: \""linux\"", version: \""6.8.0-110-generic\"", arch: \""amd64\"", family: \""unix\""\n",pheragent-executionagent-gpt4o:executionagent-gpt4o-activiti-94b884dfe747-005-20-java-runtime-repaired
executionagent-runs-gpt4o,state_run,denoland-deno,deno,denoland/deno,952963cb42b20cd9469a8b0349fb53b15ef95d1f,denoland/deno@952963cb42b20cd9469a8b0349fb53b15ef95d1f,executionagent-runs-gpt4o/projects/denoland-deno/deno,executionagent-gpt4o-deno,executionagent-runs-gpt4o/state/denoland-deno/deno/runs/executionagent-gpt4o-deno,executionagent-runs-gpt4o/state/denoland-deno/deno/runs/executionagent-gpt4o-deno/manifest.json,executionagent-runs-gpt4o/state/denoland-deno/deno/runs/executionagent-gpt4o-deno/context.json,executionagent-runs-gpt4o/state/denoland-deno/deno/runs/executionagent-gpt4o-deno/executions.jsonl,True,False,1,2,1,4,2,30-rust-deps,failed_in_project_run,failed_in_project_run,True,True,"[pheragent] fetching rust dependencies\n\nerror: failed to load manifest for workspace member `/workspace/repo/bench_util`\n\nCaused by:\n failed to parse manifest at `/workspace/repo/bench_util/Cargo.toml`\n\nCaused by:\n feature `edition2024` is required\n\n The package requires the Cargo feature called `edition2024`, but that feature is not stabilized in this version of Cargo (1.75.0).\n Consider adding `cargo-features = [\""edition2024\""]` to the top of Cargo.toml (above the [package] table) to tell Cargo you are opting in to use this unstable feature.\n See https://doc.rust-lang.org/nightly/cargo/reference/unstable.html#edition-2024 for more information about the status of this feature.\nerror: failed to load manifest for workspace member `/workspace/repo/bench_util`\n\nCaused by:\n failed to parse manifest at `/workspace/repo/bench_util/Cargo.toml`\n\nCaused by:\n feature `edition2024` is required\n\n The package requires the Cargo feature called `edition2024`, but that feature is not stabilized in this version of Cargo (1.75.0).\n Consider adding `cargo-features = [\""edition2024\""]` to the top of Cargo.toml (above the \""0.13.1\""\nmd-5 = \""0.10.5\""\nmd4 = \""0.10.2\""\np224 = { version = \""0.13.0\"", features = [\""ecdh\""] }\np256 = { version = \""0.13.2\"", features = [\""ecdh\"", \""jwk\""] }\np384 = { version = \""0.13.0\"", features = [\""ecdh\"", \""jwk\""] }\np521 = \""0.13.3\""\npbkdf2 = \""0.12.1\""\npkcs8 = \""0.10.2\""\nripemd = \""0.1.3\""\nrsa = { version = \""0.9.3\"", default-features = false, features = [\""std\"", \""pem\"", \""hazmat\""] } # hazmat needed for PrehashSigner in ext/node\nscrypt = \""0.11.0\""\nsec1 = \""0.7\""\nsha1 = { version = \""0.10.6\"", features = [\""oid\""] }\nsha2 = { version = \""0.10.8\"", features = [\""oid\""] }\nsha3 = \""0.10.8\""\nsignature = \""2.1\""\nsm3 = \""0.4.2\""\nspki = \""0.7.2\""\nx25519-dalek = \""2.0.0\""\nx509-parser = \""0.15.0\""\n\n# ffi\ncranelift = \""0.116\""\ncranelift-native = \""0.116\""\ndlopen2 = \""0.6.1\""\nlibffi = \""=4.1.2\""\nlibffi-sys = \""=3.3.3\""\nmemmap2 = \""0.9\""\n\n# napi\nlibloading = \""0.7\""\nlibuv-sys-lite = \""=1.48.2\""\nnapi-build = \""1\""\nnapi-sys = { version = \""=2.2.2\"", default-features = false }\n\n# webgpu\nraw-window-handle = \""0.6.0\""\nwgpu-core = \""24.0.0\""\nwgpu-types = \""24.0.0\""\n\n# macros\nquote = \""1\""\nsyn = { version = \""2\"", features = [\""full\"", \""extra-traits\""] }\n\n# unix deps\nnix = \""=0.27.1\""\ntokio-vsock = \""0.7\""\n\n# windows deps\njunction = \""=1.2.0\""\nwin32job = \""2\""\nwinapi = \""=0.3.9\""\nwindows-sys = { version = \""0.59.0\"", features = [\""Win32_Foundation\"", \""Win32_Media\"", \""Win32_Storage_FileSystem\"", \""Win32_System_IO\"", \""Win32_System_WindowsProgramming\"", \""Wdk\"", \""Wdk_System\"", \""Wdk_System_SystemInformation\"", \""Win32_Security\"", \""Win32_System_Pipes\"", \""Wdk_Storage_FileSystem\"", \""Win32_System_Registry\"", \""Win32_System_Kernel\"", \""Win32_System_Threading\"", \""Win32_UI\"", \""Win32_UI_Shell\""] }\nwinres = \""=0.1.12\""\n\n[profile.release]\ncodegen-units = 1\nincremental = true\nlto = true\nopt-level = 'z' # Optimize for size\nsplit-debuginfo = \""packed\""\ndebug = \""line-tables-only\""\n\n# Build release with debug symbols: cargo build --profile=release-with-debug\n[profile.release-with-debug]\ninherits = \""release-lite\""\ndebug = true\n\n# Faster to compile than `release` but with similar performance.\n[profile.release-lite]\ninherits = \""release\""\ncodegen-units = 128\nlto = \""thin\""\n\n# Key generation is too slow on `debug`\n[profile.dev.package.num-bigint-dig]\nopt-level = 3\n\n# rusty-v8 needs at least -O1 to not miscompile\n[profile.dev.package.v8]\nopt-level = 1\n\n# speeds up deno compile tests a lot\n[profile.dev.package.libsui]\nopt-level = 3\n\n[profile.dev.package.sha2]\nopt-level = 3\n\n[profile.release.package.async-compression]\nopt-level = 3\n[profile.release.package.base64-simd]\nopt-level = 3\n[profile.release.package.brotli]\nopt-level = 3\n[profile.release.package.brotli-decompressor]\nopt-level = 3\n[profile.release.package.bytes]\nopt-level = 3\n[profile.release.package.deno_bench_util]\nopt-level = 3\n[profile.release.package.deno_core]\nopt-level = 3\n[profile.release.package.deno_crypto]\nopt-level = 3\n[profile.release.package.deno_fetch]\nopt-level = 3\n[profile.release.package.deno_ffi]\nopt-level = 3\n[profile.release.package.deno_http]\nopt-level = 3\n[profile.release.package.deno_napi]\nopt-level = 3\n[profile.release.package.deno_net]\nopt-level = 3\n[profile.release.package.deno_node]\nopt-level = 3\n[profile.release.package.deno_runtime]\nopt-level = 3\n[profile.release.package.deno_tls]\nopt-level = 3\n[profile.release.package.deno_web]\nopt-level = 3\n[profile.release.package.deno_process]\nopt-level = 3\n[profile.release.package.deno_websocket]\nopt-level = 3\n[profile.release.package.fastwebsockets]\nopt-level = 3\n[profile.release.package.flate2]\nopt-level = 3\n[profile.release.package.futures-util]\nopt-level = 3\n[profile.release.package.futures-io]\nopt-level = 3\n[profile.release.package.futures-channel]\nopt-level = 3\n[profile.release.package.futures-sink]\nopt-level = 3\n[profile.release.package.futures-task]\nopt-level = 3\n[profile.release.package.futures-core]\nopt-level = 3\n[profile.release.package.hyper]\nopt-level = 3\n[profile.release.package.miniz_oxide]\nopt-level = 3\n[profile.release.package.num-bigint-dig]\nopt-level = 3\n[profile.release.package.rand]\nopt-level = 3\n[profile.release.package.serde]\nopt-level = 3\n[profile.release.package.serde_v8]\nopt-level = 3\n[profile.release.package.libsui]\nopt-level = 3\n[profile.release.package.test_napi]\nopt-level = 3\n[profile.release.package.tokio]\nopt-level = 3\n[profile.release.package.url]\nopt-level = 3\n[profile.release.package.v8]\nopt-level = 3\n[profile.release.package.zstd]\nopt-level = 3\n[profile.release.package.zstd-sys]\nopt-level = 3\n[profile.release.package.http]\nopt-level = 3\n[profile.release.package.http-body]\nopt-level = 3\n[profile.release.package.httparse]\nopt-level = 3\n[profile.release.package.mio]\nopt-level = 3\n[profile.release.package.fnv]\nopt-level = 3\n[profile.release.package.hyper-util]\nopt-level = 3\n[profile.release.package.httpdate]\nopt-level = 3\n[profile.release.package.deno_unsync]\nopt-level = 3\n[profile.release.package.deno_semver]\nopt-level = 3\n[profile.release.package.deno_npm]\nopt-level = 3\n[profile.release.package.deno_lockfile]\nopt-level = 3\n[profile.release.package.deno_npm_cache]\nopt-level = 3\n",pheragent-executionagent-gpt4o:executionagent-gpt4o-deno-057cf3dc3829-004-20-rust-runtime-success
executionagent-runs-gpt4o,state_run,python-cpython,cpython,python/cpython,1eddef81930ad9f7e2f411f153c35af16a6edf14,python/cpython@1eddef81930ad9f7e2f411f153c35af16a6edf14,executionagent-runs-gpt4o/projects/python-cpython/cpython,executionagent-gpt4o-cpython,executionagent-runs-gpt4o/state/python-cpython/cpython/runs/executionagent-gpt4o-cpython,executionagent-runs-gpt4o/state/python-cpython/cpython/runs/executionagent-gpt4o-cpython/manifest.json,executionagent-runs-gpt4o/state/python-cpython/cpython/runs/executionagent-gpt4o-cpython/context.json,executionagent-runs-gpt4o/state/python-cpython/cpython/runs/executionagent-gpt4o-cpython/executions.jsonl,True,True,1,2,1,5,0,,succeeded_after_internal_repair,one_project_attempt_success,True,False,,pheragent-executionagent-gpt4o:executionagent-gpt4o-cpython-d3c11b774d7a-008-final-clean-replay-clean-replay
executionagent-runs-gpt4o,state_run,apache-flink,flink,apache/flink,7ba97419d200adef672b67c52c2b5a79f277cfda,apache/flink@7ba97419d200adef672b67c52c2b5a79f277cfda,executionagent-runs-gpt4o/projects/apache-flink/flink,executionagent-gpt4o-flink,executionagent-runs-gpt4o/state/apache-flink/flink/runs/executionagent-gpt4o-flink,executionagent-runs-gpt4o/state/apache-flink/flink/runs/executionagent-gpt4o-flink/manifest.json,executionagent-runs-gpt4o/state/apache-flink/flink/runs/executionagent-gpt4o-flink/context.json,executionagent-runs-gpt4o/state/apache-flink/flink/runs/executionagent-gpt4o-flink/executions.jsonl,True,False,1,2,2,4,2,30-java-deps,failed_in_project_run,failed_in_project_run,True,True,"[\u001b[1;31mERROR\u001b[m] Rule 0: org.apache.maven.plugins.enforcer.RequireMavenVersion failed with message:\nDetected Maven Version: 3.8.7 is not in the allowed range [3.8.6,3.8.6].\n[\u001b[1;31mERROR\u001b[m] Failed to execute goal \u001b[32morg.apache.maven.plugins:maven-enforcer-plugin:3.1.0:enforce\u001b[m \u001b[1m(enforce-maven)\u001b[m on project \u001b[36mflink-parent\u001b[m: \u001b[1;31mSome Enforcer rules have failed. Look above for specific messages explaining why the rule failed.\u001b[m -> \u001b[1m[Help 1]\u001b[m\n[\u001b[1;31mERROR\u001b[m] \n[\u001b[1;31mERROR\u001b[m] To see the full stack trace of the errors, re-run Maven with the \u001b[1m-e\u001b[m switch.\n[\u001b[1;31mERROR\u001b[m] Re-run Maven using the \u001b[1m-X\u001b[m switch to enable full debug logging.\n[\u001b[1; mvn",pheragent-executionagent-gpt4o:executionagent-gpt4o-flink-01c94593eefc-005-20-java-runtime-repaired
executionagent-runs-gpt4o,state_run,opencv-opencv,opencv,opencv/opencv,579dfb6e025c62acb16b7b3e1fe953030df68d40,opencv/opencv@579dfb6e025c62acb16b7b3e1fe953030df68d40,executionagent-runs-gpt4o/projects/opencv-opencv/opencv,executionagent-gpt4o-opencv,executionagent-runs-gpt4o/state/opencv-opencv/opencv/runs/executionagent-gpt4o-opencv,executionagent-runs-gpt4o/state/opencv-opencv/opencv/runs/executionagent-gpt4o-opencv/manifest.json,executionagent-runs-gpt4o/state/opencv-opencv/opencv/runs/executionagent-gpt4o-opencv/context.json,executionagent-runs-gpt4o/state/opencv-opencv/opencv/runs/executionagent-gpt4o-opencv/executions.jsonl,True,False,1,2,2,4,1,30-project-dependencies,failed_in_project_run,failed_in_project_run,True,True,block failed: 30-project-dependencies,pheragent-executionagent-gpt4o:executionagent-gpt4o-opencv-804bc03f3abb-005-20-runtime-toolchain-repaired
executionagent-runs-gpt54,state_run,keras-team-keras,keras,keras-team/keras,12401004073345c30917d43f0a5ba3a473ebe8b1,keras-team/keras@12401004073345c30917d43f0a5ba3a473ebe8b1,executionagent-runs-gpt54/projects/keras-team-keras/keras,executionagent-keras,executionagent-runs-gpt54/state/keras-team-keras/keras/runs/executionagent-keras,executionagent-runs-gpt54/state/keras-team-keras/keras/runs/executionagent-keras/manifest.json,executionagent-runs-gpt54/state/keras-team-keras/keras/runs/executionagent-keras/context.json,executionagent-runs-gpt54/state/keras-team-keras/keras/runs/executionagent-keras/executions.jsonl,True,False,3,4,2,8,4,02-python-deps,failed_after_project_retries,failed_after_project_retries,True,True,block failed: 30-python-deps,pheragent-executionagent:executionagent-keras-6ab04e4a84e6-004-20-python-runtime-success
executionagent-runs-gpt54,state_run,numpy-numpy,numpy,numpy/numpy,aa843d5af41179e66129ae7d30579c7556657ab8,numpy/numpy@aa843d5af41179e66129ae7d30579c7556657ab8,executionagent-runs-gpt54/projects/numpy-numpy/numpy,executionagent-numpy,executionagent-runs-gpt54/state/numpy-numpy/numpy/runs/executionagent-numpy,executionagent-runs-gpt54/state/numpy-numpy/numpy/runs/executionagent-numpy/manifest.json,executionagent-runs-gpt54/state/numpy-numpy/numpy/runs/executionagent-numpy/context.json,executionagent-runs-gpt54/state/numpy-numpy/numpy/runs/executionagent-numpy/executions.jsonl,True,True,2,2,1,4,0,,succeeded_after_project_retry,succeeded_after_project_retry,True,True,,pheragent-executionagent:executionagent-numpy-f748a432b793-006-final-clean-replay-clean-replay
